question_id,question,question_type,difficulty,gold_documents,gold_chunk_ids,gold_chunk_count,top_1_chunk_id,top_1_document,top_1_score,top_1_hit,hit_at_3,hit_at_5,precision_at_5,recall_at_5,full_evidence_coverage_at_5,mrr_at_5,retrieval_time_seconds,retrieved_chunk_ids,retrieved_documents,retrieved_pages,notes
V2Q061,How are roles divided when an academic-integrity offence is investigated under the updated assessment arrangements?,factual,easy,University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c2",1,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c1",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,20.53964464562503,False,False,False,0.0,0.0,False,0.0,0.006634999997913837,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c1 | UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c4 | UOL_postgraduate_handbook.pdf_p28_c8 | UOL_postgraduate_handbook.pdf_p31_c8 | UOL_undergraduate_handbook.pdf_p35_c6",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Postgraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook,4 | 4 | 28 | 31 | 35,Write a direct factual question answerable from the gold evidence.
V2Q062,How should a self-funding student's tuition-fee deposit be treated when they pay the remaining programme fee?,procedural,medium,University of Liverpool Payment Policy 2026-27,"UOL_payment_policy_2026,2027.pdf_p5_c4",1,"UOL_payment_policy_2026,2027.pdf_p5_c4",University of Liverpool Payment Policy 2026-27,50.406156626871294,True,True,True,0.2,1.0,True,1.0,0.006980499951168895,"UOL_payment_policy_2026,2027.pdf_p5_c4 | UOL_payment_policy_2026,2027.pdf_p5_c3 | UOL_payment_policy_2026,2027.pdf_p5_c2 | UOL_payment_policy_2026,2027.pdf_p5_c5 | UOL_payment_policy_2026,2027.pdf_p3_c3",University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27,5 | 5 | 5 | 5 | 3,"Ask about a process, sequence, requirement, deadline or action described by the evidence."
V2Q063,What does the updated Recognition of Prior Learning policy imply about how prior credit must be matched to a programme?,reasoning,hard,University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p6_c1",1,UOL_postgraduate_handbook.pdf_p24_c2,University of Liverpool Postgraduate Handbook,32.95850814171749,False,False,True,0.2,1.0,True,0.25,0.006884800037369132,"UOL_postgraduate_handbook.pdf_p24_c2 | UOL_postgraduate_handbook.pdf_p24_c3 | UOL_postgraduate_handbook.pdf_p24_c1 | UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p6_c1 | UOL_undergraduate_handbook.pdf_p36_c1",University of Liverpool Postgraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Undergraduate Handbook,24 | 24 | 24 | 6 | 36,Require interpretation of the evidence rather than simple keyword copying.
V2Q064,"When does the University recalculate programme fees after a student does not register, leaves, or interrupts study?",paraphrased,medium,University of Liverpool Payment Policy 2026-27,"UOL_payment_policy_2026,2027.pdf_p6_c1",1,"UOL_payment_policy_2026,2027.pdf_p6_c1",University of Liverpool Payment Policy 2026-27,23.627526157285658,True,True,True,0.2,1.0,True,1.0,0.006272299913689494,"UOL_payment_policy_2026,2027.pdf_p6_c1 | UOL_undergraduate_handbook.pdf_p37_c1 | UOL_postgraduate_handbook.pdf_p33_c1 | UOL_UKVI_complience.pdf_p7_c4 | UOL_payment_policy_2026,2027.pdf_p5_c2",University of Liverpool Payment Policy 2026-27 | University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | Policy on UKVI Compliance — Student Route | University of Liverpool Payment Policy 2026-27,6 | 37 | 33 | 7 | 5,Write the question using wording different from the source while preserving the same meaning.
V2Q065,What evidence is normally required if a student claims extenuating circumstances because of religious observance?,paraphrased,medium,University of Liverpool Extenuating Circumstances Policy,UOL_extenuating_circumstances_policy.pdf_p10_c3,1,UOL_extenuating_circumstances_policy.pdf_p10_c3,University of Liverpool Extenuating Circumstances Policy,35.175437994280024,True,True,True,0.2,1.0,True,1.0,0.006098099984228611,UOL_extenuating_circumstances_policy.pdf_p10_c3 | UOL_extenuating_circumstances_policy.pdf_p16_c6 | UOL_extenuating_circumstances_policy.pdf_p7_c3 | UOL_extenuating_circumstances_policy.pdf_p12_c3 | UOL_extenuating_circumstances_policy.pdf_p10_c1,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy,10 | 16 | 7 | 12 | 10,Write the question using wording different from the source while preserving the same meaning.
V2Q066,Why should a student include all relevant issues and evidence when requesting a Review of a formal complaint?,reasoning,hard,Student Complaints Policy and Procedure,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c3",1,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c2",Student Complaints Policy and Procedure,42.257079029805496,False,True,True,0.2,1.0,True,0.5,0.006295399973168969,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c2 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c3 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p17_c4 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p17_c1 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p13_c2",Student Complaints Policy and Procedure | Student Complaints Policy and Procedure | Student Complaints Policy and Procedure | Student Complaints Policy and Procedure | Student Complaints Policy and Procedure,16 | 16 | 17 | 17 | 13,Require interpretation of the evidence rather than simple keyword copying.
V2Q067,What may happen after a visa refusal if IAG assesses an appeal or administrative review as unlikely to succeed?,paraphrased,medium,Policy on UKVI Compliance — Student Route,UOL_UKVI_complience.pdf_p13_c2,1,UOL_UKVI_complience.pdf_p12_c5,Policy on UKVI Compliance — Student Route,33.29879295985489,False,False,False,0.0,0.0,False,0.0,0.006686700042337179,UOL_UKVI_complience.pdf_p12_c5 | UOL_student_guide_visa_holders.pdf_p8_c5 | UOL_student_guide_visa_holders.pdf_p8_c2 | UOL_student_guide_visa_holders.pdf_p4_c7 | UOL_student_guide_visa_holders.pdf_p8_c4,Policy on UKVI Compliance — Student Route | Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026,12 | 8 | 8 | 4 | 8,Write the question using wording different from the source while preserving the same meaning.
V2Q068,What must a student provide if they request a late Review of a Formal Complaint outcome?,factual,easy,Student Complaints Policy and Procedure,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c2",1,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p15_c4",Student Complaints Policy and Procedure,40.090126991357764,False,True,True,0.2,1.0,True,0.5,0.006050699856132269,"UOL_Student,Complaints,Policy,and,Procedure.pdf_p15_c4 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p16_c2 | UOL_undergraduate_handbook.pdf_p42_c1 | UOL_postgraduate_handbook.pdf_p38_c1 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p17_c1",Student Complaints Policy and Procedure | Student Complaints Policy and Procedure | University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | Student Complaints Policy and Procedure,15 | 16 | 42 | 38 | 17,Write a direct factual question answerable from the gold evidence.
V2Q069,What does the University commit to when it issues a CAS under its Student sponsor licence?,paraphrased,medium,Policy on UKVI Compliance — Student Route,UOL_UKVI_complience.pdf_p3_c1,1,UOL_UKVI_complience.pdf_p9_c2,Policy on UKVI Compliance — Student Route,29.363992163217098,False,True,True,0.2,1.0,True,0.3333333333333333,0.006003599846735597,UOL_UKVI_complience.pdf_p9_c2 | UOL_UKVI_complience.pdf_p2_c4 | UOL_UKVI_complience.pdf_p3_c1 | UOL_student_guide_visa_holders.pdf_p3_c1 | UOL_UKVI_complience.pdf_p5_c4,Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route,9 | 2 | 3 | 3 | 5,Write the question using wording different from the source while preserving the same meaning.
V2Q070,Which broad topics are covered in the Postgraduate Handbook's sections on programme rules and student conduct?,paraphrased,medium,University of Liverpool Postgraduate Handbook,UOL_postgraduate_handbook.pdf_p2_c3,1,"UOL_payment_policy_2026,2027.pdf_p1_c4",University of Liverpool Payment Policy 2026-27,21.679145700380957,False,False,False,0.0,0.0,False,0.0,0.008429500041529536,"UOL_payment_policy_2026,2027.pdf_p1_c4 | UOL_payment_policy_2026,2027.pdf_p4_c3 | UOL_payment_policy_2026,2027.pdf_p1_c3 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p8_c2 | UOL_postgraduate_handbook.pdf_p2_c5",University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | University of Liverpool Payment Policy 2026-27 | Student Complaints Policy and Procedure | University of Liverpool Postgraduate Handbook,1 | 4 | 1 | 8 | 2,Write the question using wording different from the source while preserving the same meaning.
V2Q071,When can a graduate apply for the Graduate Route visa according to the guide?,factual,easy,Student Guide for UK Visa Holders 2026,UOL_student_guide_visa_holders.pdf_p11_c3,1,UOL_student_guide_visa_holders.pdf_p11_c3,Student Guide for UK Visa Holders 2026,37.49436631864569,True,True,True,0.2,1.0,True,1.0,0.006129699992015958,UOL_student_guide_visa_holders.pdf_p11_c3 | UOL_student_guide_visa_holders.pdf_p11_c1 | UOL_student_guide_visa_holders.pdf_p11_c2 | UOL_UKVI_complience.pdf_p11_c3 | UOL_UKVI_complience.pdf_p10_c3,Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route,11 | 11 | 11 | 11 | 10,Write a direct factual question answerable from the gold evidence.
V2Q072,How does the Diversity and Equality of Opportunity Policy relate to the University's other equality-related policies and plans?,reasoning,hard,"University of Liverpool Diversity, Equality and Opportunity Policy",UOL_diversity-equality-opportunity-policy.pdf_p30_c1,1,UOL_diversity-equality-opportunity-policy.pdf_p30_c1,"University of Liverpool Diversity, Equality and Opportunity Policy",52.647563883546376,True,True,True,0.2,1.0,True,1.0,0.007254200056195259,UOL_diversity-equality-opportunity-policy.pdf_p30_c1 | UOL_diversity-equality-opportunity-policy.pdf_p10_c1 | UOL_diversity-equality-opportunity-policy.pdf_p8_c2 | UOL_diversity-equality-opportunity-policy.pdf_p4_c1 | UOL_diversity-equality-opportunity-policy.pdf_p11_c1,"University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy",30 | 10 | 8 | 4 | 11,Require interpretation of the evidence rather than simple keyword copying.
V2Q073,A student has an automatic right of appeal against an Informal Resolution outcome in a conduct case. Is that correct?,adversarial_false_premise,hard,Student Conduct Procedures — Appendix A,UOL_student_conduct1.pdf_p4_c2,1,UOL_postgraduate_handbook.pdf_p36_c4,University of Liverpool Postgraduate Handbook,34.05091096032931,False,False,False,0.0,0.0,False,0.0,0.007288900204002857,UOL_postgraduate_handbook.pdf_p36_c4 | UOL_postgraduate_handbook.pdf_p36_c1 | UOL_student_conduct1.pdf_p4_c1 | UOL_student_conduct1.pdf_p13_c3 | UOL_student_conduct1.pdf_p7_c3,University of Liverpool Postgraduate Handbook | University of Liverpool Postgraduate Handbook | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A,36 | 36 | 4 | 13 | 7,Create a plausible but false premise that the evidence allows the system to explicitly reject.
V2Q074,Can a retrospective extenuating-circumstances claim about a previous resit ever affect how a later resit attempt is counted?,factual,easy,University of Liverpool Extenuating Circumstances Policy,UOL_extenuating_circumstances_policy.pdf_p16_c6,1,UOL_extenuating_circumstances_policy.pdf_p16_c6,University of Liverpool Extenuating Circumstances Policy,39.87750854324366,True,True,True,0.2,1.0,True,1.0,0.007005099905654788,UOL_extenuating_circumstances_policy.pdf_p16_c6 | UOL_extenuating_circumstances_policy.pdf_p16_c4 | UOL_extenuating_circumstances_policy.pdf_p16_c5 | UOL_extenuating_circumstances_policy.pdf_p16_c3 | UOL_extenuating_circumstances_policy.pdf_p11_c4,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy,16 | 16 | 16 | 16 | 11,Write a direct factual question answerable from the gold evidence.
V2Q075,What can support an extenuating-circumstances claim when no independent documentary evidence is available?,procedural,medium,University of Liverpool Extenuating Circumstances Policy,UOL_extenuating_circumstances_policy.pdf_p7_c2,1,UOL_extenuating_circumstances_policy.pdf_p6_c4,University of Liverpool Extenuating Circumstances Policy,28.42862914907544,False,False,True,0.2,1.0,True,0.2,0.005637899972498417,UOL_extenuating_circumstances_policy.pdf_p6_c4 | UOL_extenuating_circumstances_policy.pdf_p6_c2 | UOL_extenuating_circumstances_policy.pdf_p12_c1 | UOL_extenuating_circumstances_policy.pdf_p5_c6 | UOL_extenuating_circumstances_policy.pdf_p7_c2,University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Extenuating Circumstances Policy,6 | 6 | 12 | 5 | 7,"Ask about a process, sequence, requirement, deadline or action described by the evidence."
V2Q076,What support and representation options does a responding student have during a conduct investigation meeting?,reasoning,hard,Student Conduct Procedures — Appendix A,UOL_student_conduct1.pdf_p12_c1,1,UOL_student_conduct1.pdf_p11_c4,Student Conduct Procedures — Appendix A,23.98382983770155,False,False,False,0.0,0.0,False,0.0,0.0058663999661803246,UOL_student_conduct1.pdf_p11_c4 | UOL_student_conduct1.pdf_p14_c3 | UOL_student_conduct1.pdf_p15_c4 | UOL_student_conduct1.pdf_p6_c4 | UOL_student_conduct1.pdf_p5_c5,Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A | Student Conduct Procedures — Appendix A,11 | 14 | 15 | 6 | 5,Require interpretation of the evidence rather than simple keyword copying.
V2Q077,"If IAG thinks a visa-refusal appeal is likely to fail, the University must continue sponsoring the student until every possible appeal is exhausted. Is that correct?",adversarial_false_premise,hard,Policy on UKVI Compliance — Student Route,UOL_UKVI_complience.pdf_p13_c3,1,UOL_student_guide_visa_holders.pdf_p8_c5,Student Guide for UK Visa Holders 2026,48.41476376637869,False,False,True,0.2,1.0,True,0.2,0.008982599945738912,UOL_student_guide_visa_holders.pdf_p8_c5 | UOL_student_guide_visa_holders.pdf_p8_c2 | UOL_UKVI_complience.pdf_p13_c1 | UOL_student_guide_visa_holders.pdf_p8_c4 | UOL_UKVI_complience.pdf_p13_c3,Student Guide for UK Visa Holders 2026 | Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route | Student Guide for UK Visa Holders 2026 | Policy on UKVI Compliance — Student Route,8 | 8 | 13 | 8 | 13,Create a plausible but false premise that the evidence allows the system to explicitly reject.
V2Q078,What kinds of behaviour should a student or staff member recognise as potential bullying that may need to be raised?,procedural,medium,"University of Liverpool Diversity, Equality and Opportunity Policy",UOL_diversity-equality-opportunity-policy.pdf_p18_c3,1,UOL_diversity-equality-opportunity-policy.pdf_p18_c2,"University of Liverpool Diversity, Equality and Opportunity Policy",30.166999980313093,False,False,False,0.0,0.0,False,0.0,0.007261499995365739,"UOL_diversity-equality-opportunity-policy.pdf_p18_c2 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p2_c1 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p4_c1 | UOL_student_conduct1.pdf_p13_c4 | UOL_postgraduate_handbook.pdf_p14_c2","University of Liverpool Diversity, Equality and Opportunity Policy | Student Attendance Policy — Revised July 2025, Version 1.3 | Student Complaints Policy and Procedure | Student Conduct Procedures — Appendix A | University of Liverpool Postgraduate Handbook",18 | 2 | 4 | 13 | 14,"Ask about a process, sequence, requirement, deadline or action described by the evidence."
V2Q079,How can non-consensual sexual touching be categorised under the indicative conduct sanctions?,factual,easy,Student Conduct Breaches and Indicative Sanctions — Appendix B,UOL_student_conduct2.pdf_p7_c2,1,UOL_student_conduct2.pdf_p8_c4,Student Conduct Breaches and Indicative Sanctions — Appendix B,22.668137759566488,False,True,True,0.2,1.0,True,0.3333333333333333,0.0053102001547813416,UOL_student_conduct2.pdf_p8_c4 | UOL_diversity-equality-opportunity-policy.pdf_p22_c2 | UOL_student_conduct2.pdf_p7_c2 | UOL_undergraduate_handbook.pdf_p40_c6 | UOL_undergraduate_handbook.pdf_p40_c10,"Student Conduct Breaches and Indicative Sanctions — Appendix B | University of Liverpool Diversity, Equality and Opportunity Policy | Student Conduct Breaches and Indicative Sanctions — Appendix B | University of Liverpool Undergraduate Handbook | University of Liverpool Undergraduate Handbook",8 | 22 | 7 | 40 | 40,Write a direct factual question answerable from the gold evidence.
V2Q080,How long does protection against maternity discrimination apply in the non-work context after giving birth?,paraphrased,medium,"University of Liverpool Diversity, Equality and Opportunity Policy",UOL_diversity-equality-opportunity-policy.pdf_p14_c3,1,UOL_diversity-equality-opportunity-policy.pdf_p14_c3,"University of Liverpool Diversity, Equality and Opportunity Policy",52.67216700922924,True,True,True,0.2,1.0,True,1.0,0.007918500108644366,UOL_diversity-equality-opportunity-policy.pdf_p14_c3 | UOL_diversity-equality-opportunity-policy.pdf_p14_c2 | UOL_diversity-equality-opportunity-policy.pdf_p14_c1 | UOL_diversity-equality-opportunity-policy.pdf_p20_c1 | UOL_diversity-equality-opportunity-policy.pdf_p24_c1,"University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy",14 | 14 | 14 | 20 | 24,Write the question using wording different from the source while preserving the same meaning.
V2Q081,What kind of environment does the University say it is committed to providing under its equality policy?,factual,easy,"University of Liverpool Diversity, Equality and Opportunity Policy",UOL_diversity-equality-opportunity-policy.pdf_p5_c2,1,"UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p10_c4","Student Attendance Policy — Revised July 2025, Version 1.3",34.7219749341588,False,False,True,0.2,1.0,True,0.2,0.007177199935540557,"UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p10_c4 | UOL_diversity-equality-opportunity-policy.pdf_p10_c1 | UOL_diversity-equality-opportunity-policy.pdf_p23_c2 | UOL_diversity-equality-opportunity-policy.pdf_p10_c2 | UOL_diversity-equality-opportunity-policy.pdf_p5_c2","Student Attendance Policy — Revised July 2025, Version 1.3 | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy | University of Liverpool Diversity, Equality and Opportunity Policy",10 | 10 | 23 | 10 | 5,Write a direct factual question answerable from the gold evidence.
V2Q082,What are the three stages of the Student Complaints Procedure described in the Postgraduate Handbook?,paraphrased,medium,University of Liverpool Postgraduate Handbook,UOL_postgraduate_handbook.pdf_p38_c5,1,UOL_postgraduate_handbook.pdf_p38_c4,University of Liverpool Postgraduate Handbook,31.88534550597894,False,False,False,0.0,0.0,False,0.0,0.006104700034484267,"UOL_postgraduate_handbook.pdf_p38_c4 | UOL_undergraduate_handbook.pdf_p42_c4 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p18_c4 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p18_c3 | UOL_undergraduate_handbook.pdf_p42_c8",University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook | Student Complaints Policy and Procedure | Student Complaints Policy and Procedure | University of Liverpool Undergraduate Handbook,38 | 42 | 18 | 18 | 42,Write the question using wording different from the source while preserving the same meaning.
V2Q083,Do the Undergraduate and Postgraduate Handbooks give materially different advice on securing personal belongings and reporting theft?,multi_document_comparison,hard,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook,UOL_undergraduate_handbook.pdf_p13_c5 | UOL_postgraduate_handbook.pdf_p13_c6,2,UOL_undergraduate_handbook.pdf_p13_c4,University of Liverpool Undergraduate Handbook,24.328910148798734,False,False,False,0.0,0.0,False,0.0,0.006488099927082658,UOL_undergraduate_handbook.pdf_p13_c4 | UOL_postgraduate_handbook.pdf_p13_c4 | UOL_postgraduate_handbook.pdf_p14_c9 | UOL_undergraduate_handbook.pdf_p14_c9 | UOL_undergraduate_handbook.pdf_p14_c6,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook | University of Liverpool Undergraduate Handbook,13 | 13 | 14 | 14 | 14,Write a comparison question that genuinely requires evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q084,How do the Undergraduate and Postgraduate Handbooks advise a student who has been a victim of crime and also needs ongoing support?,multi_document_comparison,hard,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook,UOL_undergraduate_handbook.pdf_p14_c8 | UOL_postgraduate_handbook.pdf_p14_c8,2,UOL_undergraduate_handbook.pdf_p14_c8,University of Liverpool Undergraduate Handbook,39.11356123736644,True,True,True,0.4,1.0,True,1.0,0.007894699927419424,UOL_undergraduate_handbook.pdf_p14_c8 | UOL_postgraduate_handbook.pdf_p14_c8 | UOL_extenuating_circumstances_policy.pdf_p9_c4 | UOL_postgraduate_handbook.pdf_p14_c1 | UOL_undergraduate_handbook.pdf_p14_c1,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook | University of Liverpool Extenuating Circumstances Policy | University of Liverpool Postgraduate Handbook | University of Liverpool Undergraduate Handbook,14 | 14 | 9 | 14 | 14,Write a comparison question that genuinely requires evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q085,How do the Undergraduate and Postgraduate Handbooks differ in the award requirements described in these sections?,multi_document_comparison,hard,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook,UOL_undergraduate_handbook.pdf_p29_c9 | UOL_postgraduate_handbook.pdf_p23_c2,2,UOL_undergraduate_handbook.pdf_p32_c9,University of Liverpool Undergraduate Handbook,25.00447739770557,False,False,False,0.0,0.0,False,0.0,0.006016300059854984,"UOL_undergraduate_handbook.pdf_p32_c9 | UOL_payment_policy_2026,2027.pdf_p4_c4 | UOL_postgraduate_handbook.pdf_p23_c10 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p6_c3 | UOL_postgraduate_handbook.pdf_p24_c6","University of Liverpool Undergraduate Handbook | University of Liverpool Payment Policy 2026-27 | University of Liverpool Postgraduate Handbook | Student Attendance Policy — Revised July 2025, Version 1.3 | University of Liverpool Postgraduate Handbook",32 | 4 | 23 | 6 | 24,Write a comparison question that genuinely requires evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q086,How do the Undergraduate and Postgraduate Handbooks distinguish the complaints route from an assessment appeal?,multi_document_comparison,hard,University of Liverpool Undergraduate Handbook | University of Liverpool Postgraduate Handbook,UOL_undergraduate_handbook.pdf_p42_c1 | UOL_postgraduate_handbook.pdf_p38_c5,2,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p5_c1",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes,20.779696584761503,False,False,False,0.0,0.0,False,0.0,0.005840800004079938,"UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p5_c1 | UOL_Code,of,Practice,on,Assessment,and,Appendices,2025-26,Summary,of,Changes.pdf_p4_c3 | UOL_student_conduct1.pdf_p10_c3 | UOL_UKVI_complience.pdf_p3_c3 | UOL_Student,Complaints,Policy,and,Procedure.pdf_p4_c4",University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | University of Liverpool Code of Practice on Assessment and Appendices 2025-26 — Summary of Changes | Student Conduct Procedures — Appendix A | Policy on UKVI Compliance — Student Route | Student Complaints Policy and Procedure,5 | 4 | 10 | 3 | 4,Write a comparison question that genuinely requires evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
V2Q087,How does the Student Attendance Policy connect ordinary attendance responsibilities with Student Route compliance?,multi_document_comparison,hard,"Student Attendance Policy — Revised July 2025, Version 1.3 | Policy on UKVI Compliance — Student Route","UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p6_c2 | UOL_UKVI_complience.pdf_p3_c3",2,UOL_UKVI_complience.pdf_p11_c6,Policy on UKVI Compliance — Student Route,26.6209502205724,False,False,False,0.0,0.0,False,0.0,0.00551259983330965,"UOL_UKVI_complience.pdf_p11_c6 | UOL_UKVI_complience.pdf_p9_c2 | UOL_UKVI_complience.pdf_p10_c4 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p9_c5 | UOL_UKVI_complience.pdf_p8_c5","Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Policy on UKVI Compliance — Student Route | Student Attendance Policy — Revised July 2025, Version 1.3 | Policy on UKVI Compliance — Student Route",11 | 9 | 10 | 9 | 8,Write a comparison question that genuinely requires evidence from both gold documents.
V2Q088,How do monitoring expectations differ for a postgraduate student working on a dissertation and a Student Route student studying abroad?,multi_document_comparison,hard,"Student Attendance Policy — Revised July 2025, Version 1.3 | Policy on UKVI Compliance — Student Route","UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p4_c3 | UOL_UKVI_complience.pdf_p10_c2",2,"UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p4_c1","Student Attendance Policy — Revised July 2025, Version 1.3",36.47447377651608,False,True,True,0.2,0.5,False,0.5,0.006882200017571449,"UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p4_c1 | UOL_UKVI_complience.pdf_p10_c2 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p2_c4 | UOL_UKVI_complience.pdf_p10_c3 | UOL_StudentAttendancePolicy-REVISEDJUL2025,v1.3.pdf_p3_c4","Student Attendance Policy — Revised July 2025, Version 1.3 | Policy on UKVI Compliance — Student Route | Student Attendance Policy — Revised July 2025, Version 1.3 | Policy on UKVI Compliance — Student Route | Student Attendance Policy — Revised July 2025, Version 1.3",4 | 10 | 2 | 10 | 3,Write a comparison question that genuinely requires evidence from both gold documents. Evidence pairing manually realigned during final authoring for semantic coherence.
